,0,1,2,3,4,5,6,7,8,9,10,11
0,0.628,0.7040000000000002,4.944000000000001,10.693000000000005,15.586999999999994,18.706999999999997,23.651000000000007,25.702999999999992,22.932999999999996,15.698000000000002,8.983,2.557
1,0.4223403347049711,-0.19112090943341561,3.799863982399791,9.773272207673072,14.774305945692763,18.72300725498682,21.443606198517855,25.611038446027788,22.163452744558178,15.513256791324958,8.2365386483194,2.010485262926291
2,0.19132333814377764,0.26732333814377773,4.507323338143777,10.256323338143776,15.150323338143778,18.27032333814378,23.214323338143778,25.26632333814378,22.49632333814378,15.261323338143782,8.546323338143775,2.1203233381437774
